subject_id,trial_index,casino,visit_in_casino,chosen_machine_label,reward,prob_of_no_loss,outcome_numeric,unchosen_machine_label,prob_of_no_loss_unchosen,counterfactual_reward,counterfactual_outcome_numeric,prompt_used,llm_history_context_turns
30,16,1,5,H,0,0.25,0,Z,0.25,0,0,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 1, visit 5: Choose Z or H.",16
30,17,3,4,Q,1,0.75,1,C,0.25,1,1,"Outcome: You chose Machine H and experienced a loss (Reward: 0). The other machine, Machine Z, would have resulted in a loss (Reward: 0).

Casino 3, visit 4: Choose Q or C.",17
30,18,2,4,M,1,0.25,1,T,0.75,1,1,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a win (Reward: 1).

Casino 2, visit 4: Choose M or T.",18
30,19,1,6,Z,0,0.25,0,H,0.25,1,1,"Outcome: You chose Machine M and experienced a win (Reward: 1). The other machine, Machine T, would have resulted in a win (Reward: 1).

Casino 1, visit 6: Choose Z or H.",19
30,20,4,6,F,1,0.75,1,G,0.75,1,1,"Outcome: You chose Machine Z and experienced a loss (Reward: 0). The other machine, Machine H, would have resulted in a win (Reward: 1).

Casino 4, visit 6: Choose G or F.",20
30,21,3,5,Q,1,0.75,1,C,0.25,0,0,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a win (Reward: 1).

Casino 3, visit 5: Choose Q or C.",21
30,22,3,6,Q,1,0.75,1,C,0.25,1,1,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 3, visit 6: Choose Q or C.",22
30,23,1,7,H,0,0.25,0,Z,0.25,0,0,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a win (Reward: 1).

Casino 1, visit 7: Choose Z or H.",23
30,24,3,7,Q,1,0.75,1,C,0.25,1,1,"Outcome: You chose Machine H and experienced a loss (Reward: 0). The other machine, Machine Z, would have resulted in a loss (Reward: 0).

Casino 3, visit 7: Choose Q or C.",24
30,25,3,8,Q,1,0.75,1,C,0.25,0,0,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a win (Reward: 1).

Casino 3, visit 8: Choose Q or C.",25
30,26,3,9,Q,1,0.75,1,C,0.25,1,1,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 3, visit 9: Choose Q or C.",26
30,27,4,7,G,0,0.75,0,F,0.75,0,0,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a win (Reward: 1).

Casino 4, visit 7: Choose G or F.",27
30,28,4,8,F,1,0.75,1,G,0.75,0,0,"Outcome: You chose Machine G and experienced a loss (Reward: 0). The other machine, Machine F, would have resulted in a loss (Reward: 0).

Casino 4, visit 8: Choose G or F.",28
30,29,2,5,M,1,0.25,1,T,0.75,1,1,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a loss (Reward: 0).

Casino 2, visit 5: Choose M or T.",29
30,30,4,9,F,1,0.75,1,G,0.75,1,1,"Outcome: You chose Machine M and experienced a win (Reward: 1). The other machine, Machine T, would have resulted in a win (Reward: 1).

Casino 4, visit 9: Choose G or F.",30
30,31,2,6,M,0,0.25,0,T,0.75,0,0,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a win (Reward: 1).

Casino 2, visit 6: Choose M or T.",31
30,32,1,8,Z,1,0.25,1,H,0.25,0,0,"Outcome: You chose Machine M and experienced a loss (Reward: 0). The other machine, Machine T, would have resulted in a loss (Reward: 0).

Casino 1, visit 8: Choose Z or H.",32
30,33,2,7,M,0,0.25,0,T,0.75,1,1,"Outcome: You chose Machine Z and experienced a win (Reward: 1). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 2, visit 7: Choose M or T.",33
30,34,4,10,F,0,0.75,0,G,0.75,1,1,"Outcome: You chose Machine M and experienced a loss (Reward: 0). The other machine, Machine T, would have resulted in a win (Reward: 1).

Casino 4, visit 10: Choose G or F.",34
30,35,1,9,Z,0,0.25,0,H,0.25,0,0,"Outcome: You chose Machine F and experienced a loss (Reward: 0). The other machine, Machine G, would have resulted in a win (Reward: 1).

Casino 1, visit 9: Choose Z or H.",35
30,36,4,11,G,0,0.75,0,F,0.75,1,1,"Outcome: You chose Machine Z and experienced a loss (Reward: 0). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 4, visit 11: Choose G or F.",36
30,37,2,8,T,0,0.75,0,M,0.25,0,0,"Outcome: You chose Machine G and experienced a loss (Reward: 0). The other machine, Machine F, would have resulted in a win (Reward: 1).

Casino 2, visit 8: Choose M or T.",37
30,38,2,9,M,1,0.25,1,T,0.75,1,1,"Outcome: You chose Machine T and experienced a loss (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 2, visit 9: Choose M or T.",38
30,39,3,10,Q,1,0.75,1,C,0.25,0,0,"Outcome: You chose Machine M and experienced a win (Reward: 1). The other machine, Machine T, would have resulted in a win (Reward: 1).

Casino 3, visit 10: Choose Q or C.",39
30,40,1,10,Z,0,0.25,0,H,0.25,0,0,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 1, visit 10: Choose Z or H.",40
30,41,3,11,Q,0,0.75,0,C,0.25,0,0,"Outcome: You chose Machine Z and experienced a loss (Reward: 0). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 3, visit 11: Choose Q or C.",41
30,42,4,12,F,0,0.75,0,G,0.75,0,0,"Outcome: You chose Machine Q and experienced a loss (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 4, visit 12: Choose G or F.",42
30,43,1,11,H,0,0.25,0,Z,0.25,0,0,"Outcome: You chose Machine F and experienced a loss (Reward: 0). The other machine, Machine G, would have resulted in a loss (Reward: 0).

Casino 1, visit 11: Choose Z or H.",43
30,44,4,13,F,1,0.75,1,G,0.75,0,0,"Outcome: You chose Machine H and experienced a loss (Reward: 0). The other machine, Machine Z, would have resulted in a loss (Reward: 0).

Casino 4, visit 13: Choose G or F.",44
30,45,3,12,Q,0,0.75,0,C,0.25,1,1,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a loss (Reward: 0).

Casino 3, visit 12: Choose Q or C.",45
30,46,2,10,M,1,0.25,1,T,0.75,1,1,"Outcome: You chose Machine Q and experienced a loss (Reward: 0). The other machine, Machine C, would have resulted in a win (Reward: 1).

Casino 2, visit 10: Choose M or T.",46
30,47,4,14,F,1,0.75,1,G,0.75,0,0,"Outcome: You chose Machine M and experienced a win (Reward: 1). The other machine, Machine T, would have resulted in a win (Reward: 1).

Casino 4, visit 14: Choose G or F.",47
30,48,4,15,F,1,0.75,1,G,0.75,0,0,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a loss (Reward: 0).

Casino 4, visit 15: Choose G or F.",48
30,49,1,12,Z,1,0.25,1,H,0.25,0,0,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a loss (Reward: 0).

Casino 1, visit 12: Choose Z or H.",49
30,50,3,13,Q,1,0.75,1,C,0.25,0,0,"Outcome: You chose Machine Z and experienced a win (Reward: 1). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 3, visit 13: Choose Q or C.",50
30,51,1,13,Z,0,0.25,0,H,0.25,0,0,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 1, visit 13: Choose Z or H.",51
30,52,4,16,F,1,0.75,1,G,0.75,0,0,"Outcome: You chose Machine Z and experienced a loss (Reward: 0). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 4, visit 16: Choose G or F.",52
30,53,2,11,M,0,0.25,0,T,0.75,1,1,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a loss (Reward: 0).

Casino 2, visit 11: Choose M or T.",53
30,54,3,14,Q,1,0.75,1,C,0.25,0,0,"Outcome: You chose Machine M and experienced a loss (Reward: 0). The other machine, Machine T, would have resulted in a win (Reward: 1).

Casino 3, visit 14: Choose Q or C.",54
30,55,1,14,Z,0,0.25,0,H,0.25,0,0,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 1, visit 14: Choose Z or H.",55
30,56,2,12,T,1,0.75,1,M,0.25,0,0,"Outcome: You chose Machine Z and experienced a loss (Reward: 0). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 2, visit 12: Choose M or T.",56
30,57,2,13,T,1,0.75,1,M,0.25,0,0,"Outcome: You chose Machine T and experienced a win (Reward: 1). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 2, visit 13: Choose M or T.",57
30,58,1,15,Z,0,0.25,0,H,0.25,0,0,"Outcome: You chose Machine T and experienced a win (Reward: 1). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 1, visit 15: Choose Z or H.",58
30,59,1,16,H,0,0.25,0,Z,0.25,0,0,"Outcome: You chose Machine Z and experienced a loss (Reward: 0). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 1, visit 16: Choose Z or H.",59
30,60,1,17,Z,0,0.25,0,H,0.25,0,0,"Outcome: You chose Machine H and experienced a loss (Reward: 0). The other machine, Machine Z, would have resulted in a loss (Reward: 0).

Casino 1, visit 17: Choose Z or H.",60
30,61,2,14,T,0,0.75,0,M,0.25,0,0,"Outcome: You chose Machine Z and experienced a loss (Reward: 0). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 2, visit 14: Choose M or T.",61
30,62,2,15,M,0,0.25,0,T,0.75,1,1,"Outcome: You chose Machine T and experienced a loss (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 2, visit 15: Choose M or T.",62
30,63,3,15,Q,1,0.75,1,C,0.25,0,0,"Outcome: You chose Machine M and experienced a loss (Reward: 0). The other machine, Machine T, would have resulted in a win (Reward: 1).

Casino 3, visit 15: Choose Q or C.",63
30,64,1,18,Z,0,0.25,0,H,0.25,1,1,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 1, visit 18: Choose Z or H.",64
30,65,3,16,Q,1,0.75,1,C,0.25,1,1,"Outcome: You chose Machine Z and experienced a loss (Reward: 0). The other machine, Machine H, would have resulted in a win (Reward: 1).

Casino 3, visit 16: Choose Q or C.",65
30,66,2,16,T,1,0.75,1,M,0.25,0,0,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a win (Reward: 1).

Casino 2, visit 16: Choose M or T.",66
30,67,3,17,Q,1,0.75,1,C,0.25,0,0,"Outcome: You chose Machine T and experienced a win (Reward: 1). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 3, visit 17: Choose Q or C.",67
30,68,3,18,Q,1,0.75,1,C,0.25,0,0,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 3, visit 18: Choose Q or C.",68
30,69,4,17,F,1,0.75,1,G,0.75,1,1,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 4, visit 17: Choose G or F.",69
30,70,3,19,Q,0,0.75,0,C,0.25,1,1,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a win (Reward: 1).

Casino 3, visit 19: Choose Q or C.",70
30,71,2,17,T,1,0.75,1,M,0.25,0,0,"Outcome: You chose Machine Q and experienced a loss (Reward: 0). The other machine, Machine C, would have resulted in a win (Reward: 1).

Casino 2, visit 17: Choose M or T.",71
30,72,4,18,F,1,0.75,1,G,0.75,1,1,"Outcome: You chose Machine T and experienced a win (Reward: 1). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 4, visit 18: Choose G or F.",72
30,73,2,18,T,0,0.75,0,M,0.25,0,0,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a win (Reward: 1).

Casino 2, visit 18: Choose M or T.",73
30,74,4,19,F,1,0.75,1,G,0.75,1,1,"Outcome: You chose Machine T and experienced a loss (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 4, visit 19: Choose G or F.",74
30,75,4,20,G,0,0.75,0,F,0.75,1,1,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a win (Reward: 1).

Casino 4, visit 20: Choose G or F.",75
30,76,4,21,F,1,0.75,1,G,0.75,1,1,"Outcome: You chose Machine G and experienced a loss (Reward: 0). The other machine, Machine F, would have resulted in a win (Reward: 1).

Casino 4, visit 21: Choose G or F.",76
30,77,2,19,T,1,0.75,1,M,0.25,0,0,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a win (Reward: 1).

Casino 2, visit 19: Choose M or T.",77
30,78,2,20,T,1,0.75,1,M,0.25,1,1,"Outcome: You chose Machine T and experienced a win (Reward: 1). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 2, visit 20: Choose M or T.",78
30,79,2,21,T,1,0.75,1,M,0.25,0,0,"Outcome: You chose Machine T and experienced a win (Reward: 1). The other machine, Machine M, would have resulted in a win (Reward: 1).

Casino 2, visit 21: Choose M or T.",79
30,80,2,22,T,1,0.75,1,M,0.25,1,1,"Outcome: You chose Machine T and experienced a win (Reward: 1). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 2, visit 22: Choose M or T.",80
30,81,1,19,Z,1,0.25,1,H,0.25,0,0,"Outcome: You chose Machine T and experienced a win (Reward: 1). The other machine, Machine M, would have resulted in a win (Reward: 1).

Casino 1, visit 19: Choose Z or H.",81
30,82,2,23,T,0,0.75,0,M,0.25,0,0,"Outcome: You chose Machine Z and experienced a win (Reward: 1). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 2, visit 23: Choose M or T.",82
30,83,4,22,F,0,0.75,0,G,0.75,0,0,"Outcome: You chose Machine T and experienced a loss (Reward: 0). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 4, visit 22: Choose G or F.",83
30,84,1,20,Z,0,0.25,0,H,0.25,0,0,"Outcome: You chose Machine F and experienced a loss (Reward: 0). The other machine, Machine G, would have resulted in a loss (Reward: 0).

Casino 1, visit 20: Choose Z or H.",84
30,85,1,21,Z,0,0.25,0,H,0.25,0,0,"Outcome: You chose Machine Z and experienced a loss (Reward: 0). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 1, visit 21: Choose Z or H.",85
30,86,3,20,Q,1,0.75,1,C,0.25,1,1,"Outcome: You chose Machine Z and experienced a loss (Reward: 0). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 3, visit 20: Choose Q or C.",86
30,87,1,22,Z,1,0.25,1,H,0.25,1,1,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a win (Reward: 1).

Casino 1, visit 22: Choose Z or H.",87
30,88,3,21,Q,1,0.75,1,C,0.25,0,0,"Outcome: You chose Machine Z and experienced a win (Reward: 1). The other machine, Machine H, would have resulted in a win (Reward: 1).

Casino 3, visit 21: Choose Q or C.",88
30,89,3,22,Q,1,0.75,1,C,0.25,1,1,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 3, visit 22: Choose Q or C.",89
30,90,2,24,T,1,0.75,1,M,0.25,0,0,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a win (Reward: 1).

Casino 2, visit 24: Choose M or T.",90
30,91,3,23,Q,0,0.75,0,C,0.25,0,0,"Outcome: You chose Machine T and experienced a win (Reward: 1). The other machine, Machine M, would have resulted in a loss (Reward: 0).

Casino 3, visit 23: Choose Q or C.",91
30,92,4,23,F,1,0.75,1,G,0.75,0,0,"Outcome: You chose Machine Q and experienced a loss (Reward: 0). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 4, visit 23: Choose G or F.",92
30,93,1,23,Z,1,0.25,1,H,0.25,0,0,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a loss (Reward: 0).

Casino 1, visit 23: Choose Z or H.",93
30,94,4,24,F,1,0.75,1,G,0.75,1,1,"Outcome: You chose Machine Z and experienced a win (Reward: 1). The other machine, Machine H, would have resulted in a loss (Reward: 0).

Casino 4, visit 24: Choose G or F.",94
30,95,3,24,Q,1,0.75,1,C,0.25,0,0,"Outcome: You chose Machine F and experienced a win (Reward: 1). The other machine, Machine G, would have resulted in a win (Reward: 1).

Casino 3, visit 24: Choose Q or C.",95
30,96,1,24,Z,0,0.25,0,H,0.25,1,1,"Outcome: You chose Machine Q and experienced a win (Reward: 1). The other machine, Machine C, would have resulted in a loss (Reward: 0).

Casino 1, visit 24: Choose Z or H.",96
